stop_id,stop_lat,stop_lon
905466,33.847752,-84.304855
902253,33.787579,-84.355296
151144,33.686264,-84.355156
107267,33.732334,-84.244522
212160,33.578796,-84.374219
158416,33.658298,-84.415899
117007,33.729077,-84.349415
903195,33.949764,-84.369957
146296,33.671943,-84.443075
900057,33.770994,-84.348895
902462,33.796566,-84.350187
212838,33.537618,-84.378096
136036,33.705147,-84.418159
212703,33.612744,-84.305192
106226,33.738496,-84.280182
210316,33.703672,-84.153458
111017,33.74107,-84.12258
213354,33.703419,-84.104493
107150,33.737878,-84.246042
212417,33.543405,-84.416037
212716,33.570783,-84.310247
212726,33.650722,-84.39271
212830,33.644681,-84.390414
902929,33.989597,-84.351974
900369,33.856731,-84.212481
904112,33.766922,-84.502781
211450,33.755858,-84.514345
213326,33.718987,-84.378675
902676,33.898655,-84.294073
901232,33.814664,-84.348049
210083,33.793935,-84.194179
900746,33.785902,-84.225504
166196,33.66833,-84.43707
906333,33.923119,-84.370666
902360,33.773852,-84.337326
144081,33.688466,-84.527325
902473,33.836933,-84.256912
212054,34.068951,-84.267548
149007,33.696973,-84.398769
213174,33.555501,-84.338832
106054,33.73202,-84.293836
902920,34.074037,-84.257706
169056,33.653853,-84.253564
213308,33.991163,-84.277277
106392,33.756223,-84.291402
900355,33.821359,-84.456238
105180,33.751171,-84.320145
122312,33.722369,-84.432502
900395,33.81493,-84.467354
212036,34.088754,-84.256364
210600,33.701377,-84.399001
212701,33.600452,-84.298608
905244,33.868889,-84.309349
901831,33.790759,-84.338123
212201,33.665966,-84.355759
212951,33.649553,-84.283783
121092,33.702889,-84.487339
213023,33.522537,-84.361892
211666,33.751331,-84.309678
901716,33.78799,-84.412014
900763,33.739445,-84.517632
121180,33.698253,-84.489794
901550,33.794225,-84.469621
900635,33.821459,-84.437893
906318,34.07832,-84.294505
211875,33.654983,-84.484265
903267,33.730103,-84.460587
901680,33.801638,-84.43018
900738,33.732991,-84.488988
904781,33.757114,-84.449593
211029,34.052307,-84.285621
900306,33.8719,-84.25772
150048,33.68772,-84.377709
901912,33.785249,-84.421812
106124,33.742948,-84.290027
213131,33.628213,-84.409775
213332,33.74682,-84.234087
212906,34.069809,-84.285066
211188,33.684885,-84.426422
146288,33.677843,-84.459006
906013,33.855739,-84.281812
210358,33.851628,-84.301451
901786,33.805852,-84.424697
213494,33.582001,-84.530373
212827,33.740117,-84.168422
213007,33.744906,-84.517123
901512,33.79526,-84.34474
211929,34.020433,-84.321221
102253,33.746314,-84.387667
905502,33.761002,-84.462685
212603,33.905648,-84.429453
213367,33.732466,-84.198195
213139,33.857264,-84.177668
906314,34.049427,-84.338387
191070,33.570448,-84.545969
211971,33.736535,-84.495702
212779,33.681509,-84.308638
905814,33.895022,-84.381388
212171,33.571945,-84.354724
905083,33.757489,-84.437823
121144,33.720229,-84.48029
212705,33.619873,-84.308836
902200,33.829113,-84.28014
904078,33.782761,-84.486896
902337,33.825008,-84.19339
213523,33.783459,-84.506939
213042,33.770232,-84.29269
901976,33.831744,-84.322655
210979,33.798272,-84.434183
125004,33.724989,-84.388406
905875,33.89616,-84.281937
904060,33.774153,-84.478483
212371,33.611352,-84.402725
144118,33.674649,-84.510004
904713,33.779508,-84.428285
211516,33.699037,-84.50731
901651,33.81677,-84.329946
120098,33.705509,-84.536774
902833,33.933932,-84.266111
900988,33.746258,-84.52728
121062,33.720472,-84.492331
900511,33.862308,-84.251358
903297,33.73833,-84.48961
210054,33.911532,-84.424331
105158,33.731236,-84.337211
144074,33.684726,-84.531911
210759,33.762182,-84.385979
900437,33.861156,-84.286382
211655,33.6396,-84.457812
901878,33.819713,-84.30405
210190,33.658363,-84.480776
905278,33.859303,-84.194489
212775,33.670749,-84.308065
900937,33.747635,-84.461723
128198,33.70732,-84.327992
902723,34.040324,-84.319267
211065,33.585073,-84.469175
902027,33.810124,-84.359961
904706,33.785084,-84.304518
905188,33.853944,-84.357705
210015,33.76768,-84.163658
128078,33.702556,-84.326321
105254,33.740017,-84.320694
903588,33.793808,-84.269379
904370,33.78,-84.27948
176040,33.623238,-84.492142
903299,33.738428,-84.441241
902500,33.820245,-84.249354
903735,33.768361,-84.498033
213451,33.648438,-84.503072
140186,34.052054,-84.334336
905982,33.776488,-84.457394
901100,33.75252,-84.349238
900622,33.83543,-84.357658
903938,33.770138,-84.461469
904286,33.78144,-84.393585
900991,33.752026,-84.440217
100040,33.74892,-84.421694
166178,33.662325,-84.446666
902481,33.802055,-84.49554
106412,33.747239,-84.30507
176076,33.631946,-84.458092
212706,33.624117,-84.31056
120250,33.710214,-84.535009
905403,33.882355,-84.278966
903362,33.771721,-84.246034
901678,33.789502,-84.422174
900962,33.754037,-84.521777
115020,33.733248,-84.393531
213311,34.005424,-84.297522
213462,33.786497,-84.393361
904574,33.757942,-84.251442
176160,33.636682,-84.461879
901954,33.802752,-84.458213
902705,34.067871,-84.301473
905331,33.844801,-84.339166
105198,33.753443,-84.337573
212619,33.707392,-84.285436
212791,33.567374,-84.328401
210957,33.649191,-84.462909
900925,33.78001,-84.26472
903275,33.756859,-84.19728
904182,33.812672,-84.281749
212958,33.622798,-84.408564
904577,33.78486,-84.29279
211896,33.656674,-84.241564
212853,33.751776,-84.165376
906174,33.926346,-84.2827
905250,33.87669,-84.325659
110012,33.751816,-84.154655
145088,33.690407,-84.483335
903761,33.769496,-84.466687
212519,33.542203,-84.350094
901077,33.741571,-84.525507
902379,33.768074,-84.441035
210861,33.893764,-84.305773
153060,33.69205,-84.288909
904065,33.790834,-84.264881
105192,33.753399,-84.331616
902979,34.09337,-84.270926
176132,33.624041,-84.479676
152016,33.690113,-84.316034
902029,33.830448,-84.309471
906081,33.9254,-84.276806
903288,33.750087,-84.507461
903182,33.909359,-84.431746
213184,33.833937,-84.213787
902668,33.938949,-84.338213
212871,33.72661,-84.263409
126022,33.71363,-84.368067
132130,33.70107,-84.17863
158280,33.665386,-84.428199
212401,33.518008,-84.380489
210879,33.786241,-84.401833
213328,33.716624,-84.355246
145312,33.677974,-84.495357
901900,33.802026,-84.420036
210102,33.623843,-84.526215
212732,33.583478,-84.419294
138100,33.701912,-84.385002
184057,33.584234,-84.484115
213016,33.529514,-84.354383
148078,33.685707,-84.408478
905351,33.891864,-84.294578
213513,33.619573,-84.545771
183030,33.603653,-84.537976
213310,33.999523,-84.283837
212188,33.628846,-84.282947
165092,33.66066,-84.49545
903186,34.064854,-84.253526
902562,33.834237,-84.271889
211057,33.55113,-84.470695
212596,33.619033,-84.387506
158112,33.668179,-84.419119
120120,33.712748,-84.506289
905647,33.862509,-84.380276
131036,33.709401,-84.242018
900620,33.830471,-84.355568
903651,33.76378,-84.477452
212722,33.639024,-84.368688
210017,33.760923,-84.164857
213431,33.762983,-84.484572
213470,33.611788,-84.40866
901719,33.793402,-84.414508
210140,33.722754,-84.422037
106022,33.73226,-84.299204
118005,33.71972,-84.59055
904737,33.759373,-84.296646
212597,33.613434,-84.349108
213190,33.840953,-84.213288
213363,33.768442,-84.449049
123024,33.712353,-84.423349
902918,34.065942,-84.262005
212465,33.559171,-84.345784
902303,33.833675,-84.243584
211126,33.773248,-84.42198
211552,34.089184,-84.273593
900411,33.841677,-84.309497
109038,33.741003,-84.195957
212447,33.612225,-84.299374
903105,34.024347,-84.360722
211603,33.904055,-84.348893
212373,33.588246,-84.423542
906315,34.066226,-84.309834
904132,33.779224,-84.508995
129120,33.722281,-84.294731
905942,33.845842,-84.285235
901993,33.803514,-84.339876
146192,33.681885,-84.462206
211918,33.694111,-84.497489
900660,33.828728,-84.415825
903315,33.744123,-84.490805
903993,33.806736,-84.310407
902817,34.057292,-84.28695
212399,33.517995,-84.369347
147028,33.6941,-84.41865
905096,33.759621,-84.310471
900774,33.727844,-84.4885
212686,33.633768,-84.317223
902033,33.841218,-84.296665
212899,33.731524,-84.263557
212431,33.534371,-84.370885
105244,33.747589,-84.341877
905592,33.885635,-84.294406
900011,34.082476,-84.295051
905834,33.929696,-84.313337
213420,33.781715,-84.416523
903865,33.775517,-84.469167
212366,33.602612,-84.40532
901926,33.838526,-84.305689
904337,33.778494,-84.352932
212772,33.586862,-84.302073
101144,33.754506,-84.410251
212687,33.629372,-84.313718
900244,33.744449,-84.482034
902470,33.791947,-84.353688
126086,33.722042,-84.373665
211945,33.659558,-84.529477
213025,33.645955,-84.450885
109048,33.732685,-84.203704
906254,33.857509,-84.343414
212610,33.929136,-84.359948
900330,33.855867,-84.217386
212057,33.670189,-84.362363
901488,33.815018,-84.340805
906113,33.88736,-84.265003
211092,33.702169,-84.529078
213312,34.014688,-84.308154
904843,33.759277,-84.302994
212673,33.615284,-84.38313
159018,33.676933,-84.39328
197030,33.541613,-84.616263
900257,33.855138,-84.259095
212815,33.909725,-84.412575
212640,33.603522,-84.380029
901732,33.820713,-84.186221
900188,33.748166,-84.442527
212602,33.607294,-84.343583
107334,33.75393,-84.250222
212090,33.643413,-84.363252
903971,33.773696,-84.485311
213014,33.706607,-84.129712
212683,33.648208,-84.330239
213465,33.617065,-84.413236
176162,33.631824,-84.467961
900764,33.732429,-84.527374
210353,33.78529,-84.258512
210109,33.636653,-84.526899
213303,33.988289,-84.273212
213509,33.579104,-84.540135
212860,33.637261,-84.283008
905081,33.769562,-84.2994
210447,33.91898,-84.36752
118050,33.719494,-84.58551
906388,33.523399,-84.665416
901880,33.826553,-84.307809
125218,33.715435,-84.381203
211228,33.711545,-84.285282
903046,34.088795,-84.29524
211194,33.693328,-84.366969
212442,33.610536,-84.32544
905265,33.9176,-84.27571
212991,33.758209,-84.466406
182014,33.587319,-84.548837
903265,33.726856,-84.463632
211712,33.873132,-84.269325
900315,33.870374,-84.21673
901848,33.79785,-84.4964
901246,33.936608,-84.288676
906115,33.89387,-84.299407
213398,33.772842,-84.40895
906393,33.53603,-84.64173
906215,33.885119,-84.31012
213091,33.733651,-84.44757
212347,33.617627,-84.426378
212945,33.658178,-84.448169
102546,33.743984,-84.393218
101030,33.748085,-84.401161
900722,33.775738,-84.265734
212395,33.517859,-84.374614
132106,33.711451,-84.182206
213536,33.80698,-84.385611
176140,33.623413,-84.487001
105124,33.72686,-84.33315
906024,33.878386,-84.218395
106362,33.745029,-84.309525
902878,33.934982,-84.306114
905118,33.780895,-84.274429
107302,33.742466,-84.269147
212380,33.52689,-84.42186
212365,33.60734,-84.403882
212746,33.570086,-84.332663
902856,34.031756,-84.339365
212435,33.546832,-84.407822
905384,33.876358,-84.309403
900311,33.84771,-84.227402
213543,33.67591,-84.29123
213565,33.768733,-84.367695
213325,33.715363,-84.375739
213488,33.585639,-84.534988
903132,34.008653,-84.359842
212754,33.568089,-84.314898
212477,33.539244,-84.365966
212973,33.709788,-84.308339
904114,33.775303,-84.512305
905385,33.880609,-84.309424
902889,33.922214,-84.338831
903044,33.904514,-84.295143
116020,33.736724,-84.36808
903638,33.812671,-84.174249
211034,33.810861,-84.381187
902403,33.771561,-84.321374
212475,33.550497,-84.370157
131148,33.714873,-84.220299
106172,33.747136,-84.28609
801520,33.654782,-84.412681
213287,34.003347,-84.292571
903075,34.031257,-84.353143
901603,33.815777,-84.323425
212391,33.612232,-84.291887
902114,33.832404,-84.203724
906311,33.81354,-84.414774
903423,33.7598,-84.18308
900303,33.863323,-84.218277
903645,33.760326,-84.513486
906394,33.537684,-84.626017
126004,33.725974,-84.368324
213189,33.567803,-84.337446
905249,33.881281,-84.320237
902289,33.799485,-84.454983
210784,33.719283,-84.165486
211680,33.616944,-84.500303
904021,33.773523,-84.500089
211657,33.831777,-84.407405
900599,33.839606,-84.358058
906148,33.932555,-84.285103
127068,33.717123,-84.361636
900719,33.774269,-84.25914
121112,33.711247,-84.483032
159004,33.658871,-84.391609
904011,33.814125,-84.269683
213313,34.018554,-84.3134
210843,33.733942,-84.505152
905852,33.774888,-84.490446
903043,33.92157,-84.331761
212590,33.610554,-84.330822
900795,33.729651,-84.523433
906189,33.878604,-84.268809
213094,33.7278,-84.475263
211199,33.70155,-84.297542
210167,33.890578,-84.310957
901571,33.791763,-84.366737
210165,33.910521,-84.285769
905815,33.884418,-84.380749
212645,33.587694,-84.378043
213309,33.994306,-84.28119
901314,33.759135,-84.275093
197100,33.549064,-84.605057
904406,33.767867,-84.43314
182006,33.600811,-84.544178
100028,33.752027,-84.417322
130116,33.711005,-84.25939
139002,33.712029,-84.364046
901927,33.825047,-84.347933
211514,33.693892,-84.506168
106162,33.747104,-84.298385
131052,33.715237,-84.225235
902091,33.825373,-84.284071
905522,33.880747,-84.262274
106274,33.743061,-84.277115
903498,33.812658,-84.297187
903124,33.95243,-84.31196
211162,33.747487,-84.268893
900439,33.871414,-84.29031
902396,33.75791,-84.338531
901592,33.835834,-84.316898
213516,33.619354,-84.533605
213129,33.914905,-84.414389
106182,33.739998,-84.306495
197130,33.537542,-84.63414
130202,33.704608,-84.25247
213039,33.617853,-84.285254
906179,33.909672,-84.290682
213444,33.634223,-84.499003
900282,33.857865,-84.254902
213503,33.5745,-84.537746
190022,33.55974,-84.588384
147010,33.685938,-84.420547
105004,33.736149,-84.341777
213117,33.554728,-84.308367
129206,33.720001,-84.304686
106066,33.731895,-84.305046
904602,33.757793,-84.28138
152056,33.693533,-84.321938
212823,33.911323,-84.404995
213093,33.725433,-84.470802
127090,33.712117,-84.353097
902738,33.952557,-84.305428
902202,33.823354,-84.296944
905378,33.91494,-84.27038
901753,33.811722,-84.470581
902004,33.802159,-84.485696
213551,33.659502,-84.293192
114050,33.741009,-84.414238
212456,33.474163,-84.33677
128022,33.711247,-84.31501
212994,33.766789,-84.306717
213476,33.663716,-84.46839
212034,33.896001,-84.342889
120078,33.718296,-84.507881
212614,33.926521,-84.367509
211699,33.818452,-84.416759
210079,33.61465,-84.525334
902496,33.831322,-84.258723
904637,33.781656,-84.374575
106280,33.751454,-84.298427
213497,33.574824,-84.530379
211940,33.817535,-84.432132
120104,33.707486,-84.530636
904992,33.763348,-84.292562
902133,33.785946,-84.367485
212859,33.441434,-84.334372
212702,33.605395,-84.301297
903622,33.79268,-84.29674
213143,33.845357,-84.197075
902982,34.06256,-84.24747
211656,33.575852,-84.489105
213239,33.841558,-84.420933
212567,33.441175,-84.326327
149046,33.696378,-84.38571
212591,33.610554,-84.336151
211145,33.832503,-84.417973
901401,33.752838,-84.451514
128136,33.717226,-84.343033
213598,33.814804,-84.366462
212509,33.622365,-84.284665
904097,33.784,-84.49762
213249,33.442124,-84.314795
213265,33.763751,-84.228663
210572,33.742967,-84.409877
213542,33.674485,-84.283726
905960,33.854861,-84.339331
213544,33.675286,-84.296252
902743,33.939219,-84.282889
900513,33.855803,-84.264983
212458,33.445257,-84.342852
134094,33.709563,-84.119033
905905,33.839833,-84.342876
903125,33.938991,-84.297033
211447,33.684223,-84.388742
901807,33.803665,-84.373501
900473,33.822651,-84.415763
213247,33.450409,-84.31532
900432,33.872286,-84.277862
213251,33.435981,-84.314471
212911,33.496423,-84.343882
212624,33.923668,-84.382509
213522,33.618562,-84.559019
212563,33.445196,-84.323815
213361,33.711309,-84.454717
212985,33.821962,-84.444281
212565,33.432372,-84.320177
905897,33.889245,-84.259774
905608,33.885761,-84.300507
213245,33.826013,-84.407497
902034,33.843929,-84.291462
902055,33.799745,-84.344205
904109,33.766493,-84.490255
903766,33.759069,-84.483036
211597,33.863423,-84.440022
213113,33.916438,-84.397603
900504,33.854759,-84.271341
212593,33.613077,-84.344105
906165,33.870373,-84.263611
212987,33.894105,-84.337661
212455,33.452109,-84.325927
212451,33.485445,-84.340336
111020,33.736045,-84.116627
903304,33.771654,-84.239538
213412,33.749497,-84.468956
903126,33.95026,-84.31968
213243,33.452269,-84.310917
134013,33.72237,-84.10963
134054,33.708599,-84.102773
900310,33.85546,-84.276762
106240,33.754742,-84.301773
108058,33.752855,-84.235678
901395,33.74778,-84.522033
210815,33.769666,-84.53194
211331,33.947898,-84.326336
211484,33.699887,-84.309905
211936,33.704104,-84.316162
211977,33.714787,-84.458906
212460,33.448938,-84.339496
212606,33.919225,-84.391527
212909,33.491677,-84.342158
213000,33.76756,-84.317079
213153,33.670102,-84.430986
213530,33.448249,-84.33133
213535,33.812865,-84.376618
213600,33.469176,-84.336087
213602,33.448401,-84.320664
902903,34.091726,-84.290431
903753,33.766602,-84.518242
904449,33.754917,-84.276206
904828,33.765972,-84.296646
904903,33.766702,-84.282703
906878,33.709611,-84.460114
121074,33.715874,-84.484074
213601,33.461636,-84.331526
